,close
2024-10-07,58.828712463378906
2024-10-08,57.98118209838867
2024-10-09,58.579437255859375
2024-10-10,56.53539276123047
2024-10-11,55.937129974365234
2024-10-14,55.189308166503906
2024-10-15,55.83742141723633
2024-10-16,56.88437271118164
2024-10-17,58.08089065551758
2024-10-18,59.17769241333008
2024-10-21,57.43277359008789
2024-10-22,58.18059539794922
2024-10-23,60.822906494140625
2024-10-24,60.67333984375
2024-10-25,60.67333984375
2024-10-28,60.02522659301758
2024-10-30,61.32145309448242
2024-10-31,60.67333984375
2024-11-01,63.66463088989258
2024-11-04,63.31564712524414
2024-11-05,64.96085357666016
2024-11-06,63.36550521850586
2024-11-07,65.1602783203125
2024-11-08,65.0605697631836
2024-11-11,65.60897064208984
2024-11-12,65.80838775634766
2024-11-13,67.80258178710938
2024-11-14,68.15157318115234
2024-11-15,67.50345611572266
2024-11-18,67.2541732788086
2024-11-19,67.702880859375
2024-11-20,65.80838775634766
2024-11-21,67.85244750976562
2024-11-22,68.30113220214844
2024-11-25,68.91220092773438
2024-11-26,67.46404266357422
2024-11-27,68.3129653930664
2024-11-28,70.06073760986328
2024-11-29,69.36162567138672
2024-12-02,70.11066436767578
2024-12-03,70.11066436767578
2024-12-04,70.2105484008789
2024-12-05,70.90965270996094
2024-12-06,71.1093978881836
2024-12-09,71.15933227539062
2024-12-10,70.90965270996094
2024-12-11,69.21182250976562
2024-12-12,69.1119384765625
2024-12-13,69.1119384765625
2024-12-16,67.46404266357422
2024-12-17,67.96340942382812
2024-12-18,70.65997314453125
2024-12-19,69.81105041503906
2024-12-20,69.711181640625
2024-12-23,71.95832061767578
2024-12-24,72.55755615234375
2024-12-25,73.90583801269531
2024-12-26,74.30532836914062
2024-12-27,73.85589599609375
2024-12-30,73.10684967041016
2024-12-31,72.40774536132812
2025-01-02,73.4064712524414
2025-01-03,74.75475311279297
2025-01-06,75.40392303466797
2025-01-07,77.2016372680664
2025-01-08,76.50252532958984
2025-01-09,78.1004867553711
2025-01-10,78.25029754638672
2025-01-13,78.6997299194336
2025-01-14,78.4500503540039
2025-01-15,78.20036315917969
2025-01-16,80.14788055419922
2025-01-17,80.94686889648438
2025-01-20,82.24520874023438
2025-01-21,80.54737091064453
2025-01-22,81.8956527709961
2025-01-23,83.94304656982422
2025-01-24,85.0416488647461
2025-01-27,85.74075317382812
2025-01-28,89.53591918945312
2025-01-29,88.08776092529297
2025-01-30,88.68700408935547
2025-01-31,88.58712768554688
2025-02-03,88.13770294189453
2025-02-04,88.28751373291016
2025-02-05,86.0903091430664
2025-02-06,85.84062194824219
2025-02-07,85.5909423828125
2025-02-10,81.44622802734375
2025-02-11,81.6459732055664
2025-02-12,78.00061798095703
2025-02-13,79.54864501953125
2025-02-14,79.1990966796875
2025-02-17,80.59730529785156
2025-02-18,83.89311218261719
2025-02-19,83.69336700439453
2025-02-20,83.99298095703125
2025-02-21,82.64469909667969
2025-02-24,83.64342498779297
2025-02-25,80.89692687988281
2025-02-26,85.89056396484375
2025-02-27,89.8854751586914
2025-02-28,93.33108520507812
2025-03-03,97.92523193359375
2025-03-04,101.57058715820312
2025-03-05,105.26587677001953
2025-03-06,112.05722045898438
2025-03-07,108.06230926513672
2025-03-10,110.1596450805664
2025-03-11,116.85111999511719
2025-03-12,115.75251770019531
2025-03-13,116.15200805664062
2025-03-14,116.95098876953125
2025-03-17,121.54513549804688
2025-03-18,123.24297332763672
2025-03-19,112.1571044921875
2025-03-20,117.35047912597656
2025-03-21,110.35939025878906
2025-03-24,120.24679565429688
2025-03-25,117.35047912597656
2025-03-26,115.85238647460938
2025-03-27,116.85111999511719
2025-03-28,119.74742889404297
2025-04-02,118.14946746826172
2025-04-03,117.15074157714844
2025-04-04,117.2506103515625
2025-04-07,116.55149841308594
2025-04-08,118.6488265991211
2025-04-09,116.95098876953125
2025-04-10,122.94335174560547
2025-04-11,119.0483169555664
2025-04-14,119.148193359375
2025-04-15,116.45162200927734
2025-04-16,121.04576873779297
2025-04-17,128.33648681640625
2025-04-18,129.7346954345703
2025-04-21,127.73725128173828
2025-04-22,131.53240966796875
2025-04-24,134.32884216308594
2025-04-25,135.12783813476562
2025-04-28,138.42364501953125
2025-04-29,137.22515869140625
2025-04-30,134.82821655273438
2025-05-02,129.63482666015625
2025-05-05,129.63482666015625
2025-05-06,137.22515869140625
2025-05-07,144.01651000976562
2025-05-08,154.4032745361328
2025-05-09,149.01014709472656
2025-05-12,140.22132873535156
2025-05-13,136.6259307861328
2025-05-14,137.82440185546875
2025-05-15,137.3250274658203
2025-05-16,138.42364501953125
2025-05-20,132.13165283203125
2025-05-21,132.8307647705078
2025-05-22,136.82566833496094
2025-05-23,136.0266876220703
2025-05-26,136.12655639648438
2025-05-27,137.42491149902344
2025-05-28,134.92808532714844
2025-05-29,132.03176879882812
2025-05-30,129.43508911132812
2025-06-02,129.13546752929688
2025-06-03,127.43762969970703
2025-06-04,134.52859497070312
2025-06-05,139.32247924804688
2025-06-10,139.02285766601562
2025-06-11,141.1201934814453
2025-06-12,144.515869140625
2025-06-13,141.3199462890625
2025-06-16,138.72325134277344
2025-06-17,144.3161163330078
2025-06-18,141.3199462890625
2025-06-19,143.91664123535156
2025-06-20,146.11383056640625
2025-06-23,146.91282653808594
2025-06-24,142.41854858398438
2025-06-25,148.21115112304688
2025-06-26,140.12147521972656
2025-06-27,146.31358337402344
2025-06-30,150.6081085205078
2025-07-01,148.21115112304688
2025-07-02,145.41473388671875
2025-07-03,149.609375
2025-07-04,151.00759887695312
2025-07-07,151.1074676513672
2025-07-08,152.00631713867188
2025-07-09,149.50950622558594
2025-07-10,152.30593872070312
2025-07-11,153.8040313720703
2025-07-14,155.3021240234375
2025-07-16,161.49423217773438
2025-07-17,161.6939697265625
2025-07-18,165.98851013183594
2025-07-21,176.5750274658203
2025-07-22,176.27540588378906
2025-07-23,179.87083435058594
2025-07-24,182.36764526367188
2025-07-25,182.9668731689453
2025-07-28,181.06930541992188
2025-07-29,179.07183837890625
2025-07-30,180.07057189941406
2025-07-31,186.7620391845703
2025-08-01,184.16534423828125
2025-08-04,188.2601318359375
2025-08-05,184.86447143554688
2025-08-06,181.36892700195312
2025-08-07,178.772216796875
2025-08-08,180.2703094482422
2025-08-11,178.47259521484375
2025-08-12,171.7811279296875
2025-08-13,173.97833251953125
2025-08-14,169.78367614746094
2025-08-15,170.18316650390625
2025-08-18,171.48150634765625
2025-08-19,172.1806182861328
2025-08-20,181.26904296875
2025-08-21,180.07057189941406
2025-08-22,181.26904296875
2025-08-25,179.97068786621094
2025-08-26,185.26394653320312
2025-08-27,183.06675720214844
2025-08-28,183.5661163330078
2025-08-29,183.06675720214844
2025-09-01,178.27285766601562
2025-09-02,173.97833251953125
2025-09-03,178.57247924804688
2025-09-04,181.76840209960938
2025-09-05,174.77731323242188
2025-09-08,173.2792205810547
2025-09-09,173.4789581298828
2025-09-10,177.17425537109375
2025-09-11,171.88101196289062
2025-09-12,173.6787109375
2025-09-15,184.96432495117188
2025-09-16,194.95159912109375
2025-09-17,193.85301208496094
2025-09-18,191.95542907714844
2025-09-19,204.139892578125
2025-09-22,213.3282012939453
2025-09-23,210.93124389648438
2025-09-24,217.22323608398438
2025-09-25,218.022216796875
2025-09-26,217.0234832763672
2025-09-29,216.02476501464844
2025-09-30,214.72640991210938
2025-10-01,217.82247924804688
2025-10-02,216.72386169433594
2025-10-03,215.82501220703125
2025-10-06,214.9261474609375
2025-10-07,209.23341369628906
2025-10-08,215.32565307617188
2025-10-09,218.9210662841797
2025-10-10,213.2283172607422
2025-10-13,213.72769165039062
2025-10-14,211.730224609375
2025-10-15,207.2359619140625
2025-10-16,203.74041748046875
2025-10-17,194.6519775390625
2025-10-20,203.64053344726562
2025-10-21,205.33837890625
2025-10-22,207.33583068847656
2025-10-23,206.2372283935547
2025-10-24,203.64053344726562
2025-10-27,208.5343017578125
2025-10-28,211.1309814453125
2025-10-30,205.43824768066406
2025-10-31,203.34092712402344
2025-11-03,202.34219360351562
2025-11-04,197.04893493652344
2025-11-05,193.85301208496094
2025-11-06,187.16152954101562
2025-11-07,184.86447143554688
2025-11-10,186.1627960205078
2025-11-11,181.16915893554688
2025-11-12,183.3663787841797
2025-11-13,177.57374572753906
2025-11-14,175.7760467529297
2025-11-17,188.06039428710938
2025-11-18,187.96051025390625
2025-11-19,184.0654754638672
2025-11-20,184.56484985351562
2025-11-21,184.4649658203125
2025-11-24,184.16534423828125
2025-11-25,180.10000610351562
2025-11-26,184.10000610351562
2025-11-27,184.5
2025-11-28,183.39999389648438
2025-12-01,187.1999969482422
2025-12-02,187.6999969482422
2025-12-03,185.89999389648438
2025-12-04,185.10000610351562
2025-12-05,188.1999969482422
2025-12-08,193.6999969482422
2025-12-09,202.0
2025-12-10,205.8000030517578
2025-12-11,204.89999389648438
2025-12-12,204.0
2025-12-15,212.1999969482422
2025-12-16,209.3000030517578
2025-12-17,201.0
2025-12-18,204.39999389648438
2025-12-19,211.10000610351562
2025-12-22,212.8000030517578
2025-12-23,221.6999969482422
2025-12-24,224.6999969482422
2025-12-25,222.6999969482422
2025-12-26,226.10000610351562
2025-12-29,221.0
2025-12-30,229.0
2025-12-31,231.6999969482422
2026-01-02,230.1999969482422
2026-01-05,240.0
2026-01-06,257.0
2026-01-07,263.5
2026-01-08,262.75
2026-01-09,280.0
2026-01-12,283.0
2026-01-13,289.75
2026-01-14,288.0
2026-01-15,302.5
2026-01-16,309.25
2026-01-19,316.0
2026-01-20,336.75
2026-01-21,303.25
2026-01-22,300.25
2026-01-23,300.75
2026-01-26,323.25
2026-01-27,310.5
2026-01-28,307.5
2026-01-29,319.0
2026-01-30,303.25
2026-02-02,299.5
2026-02-03,296.75
2026-02-04,302.5
2026-02-05,285.0
2026-02-06,288.0
2026-02-09,292.0
2026-02-10,298.25
2026-02-11,294.0
2026-02-12,301.5
2026-02-13,302.25
2026-02-16,296.5
2026-02-17,294.0
2026-02-18,310.25
2026-02-19,307.0
2026-02-20,313.25
2026-02-23,310.5
2026-02-24,309.0
2026-02-25,306.25
2026-02-26,311.0
2026-02-27,322.0
2026-03-02,340.0
2026-03-03,322.25
2026-03-04,333.0
2026-03-05,345.0
2026-03-06,333.5
2026-03-09,319.0
2026-03-10,334.25
2026-03-11,335.75
2026-03-12,330.0
2026-03-13,322.25
2026-03-16,320.5
2026-03-17,341.25
2026-03-18,348.75
2026-03-19,338.75
2026-03-23,353.25
2026-03-24,352.0
2026-03-25,337.5
2026-03-26,338.0
2026-03-27,330.75
2026-03-30,320.5
2026-03-31,320.25
2026-04-01,320.25
2026-04-02,336.5
2026-04-03,330.5
2026-04-06,337.0
2026-04-07,342.0
2026-04-08,362.25
2026-04-09,376.75
2026-04-10,398.5
2026-04-13,415.25
2026-04-14,411.75
2026-04-15,416.75
2026-04-16,411.0
2026-04-17,414.0
2026-04-20,408.0
2026-04-21,396.5
2026-04-22,396.5
2026-04-24,392.0
2026-04-27,415.0
2026-04-28,414.5
2026-04-29,425.5
2026-04-30,420.25
2026-05-04,431.75
2026-05-05,427.25
2026-05-06,434.0
2026-05-07,428.0
2026-05-08,428.5
2026-05-11,431.75
2026-05-12,419.25
2026-05-13,412.75
2026-05-14,415.5
2026-05-15,415.0
2026-05-18,402.0
2026-05-20,393.5
2026-05-21,377.75
2026-05-22,410.0
2026-05-25,401.75
2026-05-26,380.25
2026-05-27,380.25
